student_id,name,age
1,Student_1,19
2,Student_2,20
3,Student_3,21
4,Student_4,22
5,Student_5,18
6,Student_6,19
7,Student_7,20
8,Student_8,21
9,Student_9,22
10,Student_10,18
11,Student_11,19
12,Student_12,20
13,Student_13,21
14,Student_14,22
15,Student_15,18
16,Student_16,19
17,Student_17,20
18,Student_18,21
19,Student_19,22
20,Student_20,18
21,Student_21,19
22,Student_22,20
23,Student_23,21
24,Student_24,22
25,Student_25,18
26,Student_26,19
27,Student_27,20
28,Student_28,21
29,Student_29,22
30,Student_30,18
31,Student_31,19
32,Student_32,20
33,Student_33,21
34,Student_34,22
35,Student_35,18
36,Student_36,19
37,Student_37,20
38,Student_38,21
39,Student_39,22
40,Student_40,18
41,Student_41,19
42,Student_42,20
43,Student_43,21
44,Student_44,22
45,Student_45,18
46,Student_46,19
47,Student_47,20
48,Student_48,21
49,Student_49,22
50,Student_50,18
51,Student_51,19
52,Student_52,20
53,Student_53,21
54,Student_54,22
55,Student_55,18
56,Student_56,19
57,Student_57,20
58,Student_58,21
59,Student_59,22
60,Student_60,18
61,Student_61,19
62,Student_62,20
63,Student_63,21
64,Student_64,22
65,Student_65,18
66,Student_66,19
67,Student_67,20
68,Student_68,21
69,Student_69,22
70,Student_70,18
71,Student_71,19
72,Student_72,20
73,Student_73,21
74,Student_74,22
75,Student_75,18
76,Student_76,19
77,Student_77,20
78,Student_78,21
79,Student_79,22
80,Student_80,18
81,Student_81,19
82,Student_82,20
83,Student_83,21
84,Student_84,22
85,Student_85,18
86,Student_86,19
87,Student_87,20
88,Student_88,21
89,Student_89,22
90,Student_90,18
91,Student_91,19
92,Student_92,20
93,Student_93,21
94,Student_94,22
95,Student_95,18
96,Student_96,19
97,Student_97,20
98,Student_98,21
99,Student_99,22
100,Student_100,18
